Id,View_Type__c
a0JB0000002yLviMAE,Waterfall
a0JB0000002yLvjMAE,Waterfall
a0JB0000002yLvkMAE,Waterfall
a0JB0000002yLvlMAE,Waterfall
a0JB0000002yLvmMAE,Waterfall
a0JB0000002yLvnMAE,Waterfall
a0JB0000002yLvoMAE,Waterfall
a0JB0000002yLvpMAE,Waterfall
a0JB0000002yLvqMAE,Waterfall
a0JB0000002yLvrMAE,Waterfall
a0JB0000002yLvsMAE,Waterfall
a0JB0000002yLvtMAE,Waterfall
a0JB0000002yLvuMAE,Waterfall
a0JB0000002yLvvMAE,Waterfall
a0JB0000002yLvwMAE,Waterfall
a0JB0000002yLvxMAE,Waterfall
a0JB0000002yLvyMAE,Waterfall
a0JB0000002yLvzMAE,Waterfall
a0JB0000002yLw0MAE,Waterfall
a0JB0000002yLw1MAE,Waterfall
a0JB0000002yLw2MAE,Waterfall
a0JB0000002yLw3MAE,Waterfall
a0JB0000002yLw4MAE,Waterfall
a0JB0000002yLw5MAE,Waterfall
a0JB0000002yLw6MAE,Waterfall
a0JB0000002yLw7MAE,Waterfall
a0JB0000002yLw8MAE,Waterfall
a0JB0000002yLw9MAE,Waterfall
a0JB0000002yLwAMAU,Waterfall
