Opportunity__c,Variable__c,Value__c,Start_Date__c,Start_Date_Filter__c,Period__c,Is_Test_Record__c,View_Type__c
006B0000002ndnpIAA,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002wMt7IAE,A_StartPipe,67647,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iDIAQ,A_StartPipe,457324,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iEIAQ,A_StartPipe,209359,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iFIAQ,A_StartPipe,315000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iGIAQ,A_StartPipe,100000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iHIAQ,A_StartPipe,111562,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iIIAQ,A_StartPipe,60000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iJIAQ,A_StartPipe,114581.25,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iKIAQ,A_StartPipe,126782,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iLIAQ,A_StartPipe,40000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iMIAQ,A_StartPipe,0,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iNIAQ,A_StartPipe,75000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iOIAQ,A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iPIAQ,A_StartPipe,50000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iQIAQ,A_StartPipe,13750,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iRIAQ,A_StartPipe,25000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iSIAQ,A_StartPipe,32800,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002ndnkIAA,A_StartPipe,50750,2016-05-12,7,Quarter,TRUE,Waterfall
006B00000038tf5IAA,A_StartPipe,14999,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iCIAQ,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002ne39IAA,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0i9IAA,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iAIAQ,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002n0iBIAQ,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002nBrQIAU,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B0000002ndnuIAA,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B00000039F8TIAU,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
006B00000039F8iIAE,A_StartPipe,30000,2016-05-12,7,Quarter,TRUE,Waterfall
