OpportunityId,LowestAmount,HighestAmount,NumAmtIncreases,NumAmtDecreases,AmountChangeActual,AmountChangePercent,EarliestCloseDate,LatestCloseDate,NumCloseDtIncreases,NumCloseDtDecreases,CloseDateChange,CloseDateQuarterChange,DaysInCurrentStage,DaysSinceLastActivity,RepeatedForecastCat,NumTimesFCRepeated,RepeatedStageName,NumTimesStageRepeated,Win_Score,PositiveReason,NegativeReason,CloseThisQuarterProbability
0061500000SFdWi,0,0,0,0,0,NA,2016-03-31,2016-12-30,1,0,274,MoveOut,228,137,Pipeline,-1,1 Qualify,-1,0.385250157,The NAICS code had a positive influence,,0.385250157
0061500000SFdWj,0,0,0,0,0,NA,2016-03-31,2016-12-30,2,0,274,NoQrtrChange,228,105,Pipeline,-1,2 Propose,-1,0.158565412,Industry to which account belongs had a positive influence,Amount of the opportunity had a negative influence,0.158565412
0061500000SFdWm,0,0,0,0,0,NA,2016-03-31,2016-12-30,1,0,274,NoQrtrChange,228,137,Pipeline,-1,2 Propose,-1,0.241692615,The NAICS code had a positive influence,Amount of the opportunity had a negative influence,0.241692615
0061500000SFdWg,500000,2500000,1,0,2000000,180,2016-12-31,2016-12-31,0,0,0,NoQrtrChange,207,49,Pipeline,-1,1 Qualify,0,0.33744828,,Amount of the opportunity had a negative influence,0.33744828
0061500000SFdWf,250000,750000,0,1,-500000,-100,2015-08-31,2016-05-31,4,0,274,NoQrtrChange,309,65,Pipeline,-1,1 Qualify,-1,0.294973965,The NAICS code had a positive influence,Amount on opportunity line items had a negative influence,0.294973965
0061500000TvHNC,250000,750000,0,1,-500000,-100,2015-10-30,2016-05-31,2,0,214,MoveIn,289,65,Pipeline,-1,1 Qualify,-1,0.224429281,Age of products had a positive influence,Amount on opportunity line items had a negative influence,0.224429281
0061500000TBlgx,273000,753221,2,1,480221,164,2015-10-03,2016-06-23,5,0,254,NoQrtrChange,33,33,Pipeline,-1,1 Qualify,0,0.128842717,"One or more product is frequently included on other opportunities, this had a positive influence",Amount of the opportunity had a negative influence,0.128842717
0061500000TBlhA,361781.64,1059617,1,2,697835.36,166,2015-11-25,2016-12-23,3,0,394,NoQrtrChange,349,92,Pipeline,-1,2 Propose,-1,0.736394686,"One or more product is frequently included on other opportunities, this had a positive influence",Number of products had a negative influence,0.736394686
0061500000TBlhD,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,NoQrtrChange,238,238,Pipeline,-1,1 Qualify,-1,0.165645745,"One or more product is frequently included on other opportunities, this had a positive influence",,0.165645745
0061500000TBlhF,0,4458227.414,5,2,4158607.324,200,2015-12-31,2016-08-19,2,0,232,NoQrtrChange,13,13,Pipeline,-1,2 Propose,0,0.413948552,,Amount of the opportunity had a negative influence,0.413948552
0061500000SFdWi,0,0,0,0,0,NA,2016-03-31,2016-11-01,1,0,215,NoQrtrChange,200,48,Pipeline,-1,1 Qualify,-1,0.132225665,Geographic location of account had a positive influence,Amount of the opportunity had a negative influence,0.132225665
0061500000SFdWj,0,0,0,0,0,NA,2016-06-01,2016-06-01,0,0,0,MoveOut,48,48,Pipeline,-1,2 Propose,-1,0.307287113,Geographic location of account had a positive influence,Amount of the opportunity had a negative influence,0.307287113
0061500000SFdWm,0,0,0,0,0,NA,2016-12-31,2016-12-31,0,0,0,NoQrtrChange,226,226,Pipeline,-1,2 Propose,-1,0.613106018,Amount of the opportunity had a positive influence,,0.613106018
0061500000SFdWg,50000,250000,1,1,200000,180,2016-08-26,2016-07-29,6,0,338,NoQrtrChange,345,7,Pipeline,-1,2 Propose,-1,0.276622024,Geographic location of account had a positive influence,Close date changes had a negative influence,0.276622024
0061500000SFdWf,300000,900000,1,1,600000,167,2016-12-31,2016-12-31,0,0,0,NoQrtrChange,250,192,Pipeline,-1,2 Propose,-1,0.275474438,"One or more product is frequently included on other opportunities, this had a positive influence",Amount of the opportunity had a negative influence,0.275474438
0061500000TvHNC,209000,657000,2,3,418000,167,2016-03-25,2016-09-30,1,0,189,NoQrtrChange,328,61,Pipeline,-1,2 Propose,-1,0.284129545,Number of products had a positive influence,Amount of the opportunity had a negative influence,0.284129545
0061500000TBlgx,176213,176213,0,0,0,100,2015-10-30,2016-10-30,1,0,366,NoQrtrChange,300,237,Pipeline,-1,2 Propose,-1,0.544353008,,Amount of the opportunity had a negative influence,0.544353008
0061500000TBlhA,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,MoveIn,219,219,Pipeline,-1,1 Qualify,-1,0.103384482,"One or more product is frequently included on other opportunities, this had a positive influence",Annual revenue of account had a negative influence,0.103384482
0061500000TBlhD,0,0,0,0,0,NA,2016-10-17,2017-12-31,0,1,-440,NoQrtrChange,13,13,Pipeline,-1,2 Propose,0,0.226648889,,Amount of the opportunity had a negative influence,0.226648889
0061500000TBlhF,0,0,0,0,0,NA,2016-12-31,2016-12-31,0,0,0,NoQrtrChange,163,163,Pipeline,-1,2 Propose,-1,0.349109176,The NAICS code had a positive influence,Close date changes had a negative influence,0.349109176
0061500000SFdWi,0,0,0,0,0,NA,2016-02-29,2016-12-30,3,0,305,NoQrtrChange,76,76,Pipeline,-1,2 Propose,0,0.301411998,The NAICS code had a positive influence,Annual revenue of account had a negative influence,0.301411998
0061500000SFdWj,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,NoQrtrChange,116,116,Pipeline,-1,2 Propose,0,0.294744255,The NAICS code had a positive influence,Close date changes had a negative influence,0.294744255
0061500000SFdWm,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,NoQrtrChange,116,116,Pipeline,-1,2 Propose,0,0.223681898,,Close date changes had a negative influence,0.223681898
0061500000SFdWg,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,MoveOut,238,238,Pipeline,-1,1 Qualify,-1,0.257631589,The NAICS code had a positive influence,Annual revenue of account had a negative influence,0.257631589
0061500000SFdWi,0,0,0,0,0,NA,2015-12-31,2016-12-31,4,1,347,NoQrtrChange,342,29,Pipeline,-1,2 Propose,0,0.226960061,The NAICS code had a positive influence,Close date changes had a negative influence,0.226960061
0061500000SFdWj,12463.67,448693,1,0,436229.33,197,2016-03-12,2016-11-21,1,0,254,NoQrtrChange,207,134,Pipeline,-1,2 Propose,-1,0.46793721,"One or more product is frequently included on other opportunities, this had a positive influence",Amount of the opportunity had a negative influence,0.46793721
0061500000SFdWm,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,NoQrtrChange,116,116,Pipeline,-1,2 Propose,0,0.280667233,The NAICS code had a positive influence,Close date changes had a negative influence,0.280667233
0061500000SFdWg,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,NoQrtrChange,116,116,Pipeline,-1,2 Propose,0,0.124554295,,Amount of the opportunity had a negative influence,0.124554295
0061500000SFdWf,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,NoQrtrChange,94,94,Pipeline,-1,2 Propose,0,0.213597095,,Amount of the opportunity had a negative influence,0.213597095
0061500000TvHNC,0,0,0,0,0,NA,2016-03-31,2016-11-25,2,0,239,MoveIn,219,68,Pipeline,-1,1 Qualify,-1,0.350773534,Industry to which account belongs had a positive influence,,0.350773534
0061500000TBlgx,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,MoveOut,76,76,Pipeline,-1,2 Propose,0,0.382287332,The NAICS code had a positive influence,Close date changes had a negative influence,0.382287332
0061500000TBlhA,0,0,0,0,0,NA,2016-03-31,2017-12-31,1,0,640,NoQrtrChange,264,219,Pipeline,-1,1 Qualify,-1,0.455528459,The NAICS code had a positive influence,,0.455528459
0061500000TBlhD,0,0,0,0,0,NA,2016-08-01,2016-12-31,1,1,-152,NoQrtrChange,308,19,Pipeline,-1,3 Review,-1,0.348070359,The NAICS code had a positive influence,Close date changes had a negative influence,0.348070359
0061500000TBlhF,0,0,0,0,0,NA,2017-12-31,2017-12-31,0,0,0,MoveIn,116,116,Pipeline,-1,2 Propose,0,0.334200576,The NAICS code had a positive influence,Close date changes had a negative influence,0.334200576
0061500000SFdWi,0,0,0,0,0,NA,2018-12-31,2018-12-31,0,0,0,NoQrtrChange,163,163,Pipeline,-1,1 Qualify,-1,0.779876921,Age of products had a positive influence,,0.779876921
